Name;Time;CO2Sensor;PIRSensor;Temperature;Lightstate;Airflow;Air Valve Position;Air Valve Position;Air Valve Position;
12-10-2014 22:00:00;41924.91666666666;413.849;0;21.69;0;0;0;0;0;
12-10-2014 23:00:00;41924.95833333334;411.782;0;21.5228;0;0;0;0;0;
13-10-2014 00:00:00;41925;409.585;0;21.4392;0;0;0;0;0;
13-10-2014 01:00:00;41925.04166666666;408.056;0;21.3658;0;0;0;0;0;
13-10-2014 02:00:00;41925.08333333334;407.37;0;21.3053;0;0;0;0;0;
13-10-2014 03:00:00;41925.125;407.468;0;21.23;0;0;0;0;0;
13-10-2014 04:00:00;41925.16666666666;406;0;21.21;0;0;0;0;0;
13-10-2014 05:00:00;41925.20833333334;402;0;21.2269;0;0;0;0;0;
13-10-2014 06:00:00;41925.25;404;0;21.23;0;0;0;0;0;
13-10-2014 07:00:00;41925.29166666666;403.264;1;21.25;1;0;0;0;0;
13-10-2014 08:00:00;41925.33333333334;406.351;1;21.3616;1;0;10;0;0;
13-10-2014 09:00:00;41925.375;459.87;1;21.3426;1;10.4431;40;0;0;
13-10-2014 10:00:00;41925.41666666666;677.998;1;20.9547;1;60.8997;40;0;0;
13-10-2014 11:00:00;41925.45833333334;595.794;1;20.7277;1;64.4729;30;10;10;
13-10-2014 12:00:00;41925.5;654.44;1;20.7924;1;94.4518;50;90;40;
13-10-2014 13:00:00;41925.54166666666;692.539;1;19.9971;1;116.197;50;90;40;
13-10-2014 14:00:00;41925.58333333334;803.976;1;20.3846;1;122.484;50;90;40;
13-10-2014 15:00:00;41925.625;921.092;1;20.2819;1;123.283;50;90;40;
13-10-2014 16:00:00;41925.66666666666;644.367;1;19.8043;1;127.35;90;90;40;
13-10-2014 17:00:00;41925.70833333334;546.121;0;20.8388;0;0;30;90;40;
13-10-2014 18:00:00;41925.75;519.112;0;21.63;0;0;30;90;40;
13-10-2014 19:00:00;41925.79166666666;492.001;0;21.53;0;0;30;90;40;
13-10-2014 20:00:00;41925.83333333334;479.801;0;21.49;0;0;30;90;40;
13-10-2014 21:00:00;41925.875;474.223;0;21.4443;0;0;30;90;40;
13-10-2014 22:00:00;41925.91666666666;470.457;0;21.41;0;0;30;90;40;
13-10-2014 23:00:00;41925.95833333334;465;0;21.3783;0;0;30;90;40;
14-10-2014 00:00:00;41926;466.605;0;21.3236;0;0;30;90;40;
14-10-2014 01:00:00;41926.04166666666;470.317;0;21.3254;0;0;30;90;40;
14-10-2014 02:00:00;41926.08333333334;472.06;0;21.27;0;0;30;90;40;
14-10-2014 03:00:00;41926.125;471.171;0;21.23;0;0;30;90;40;
14-10-2014 04:00:00;41926.16666666666;469.782;0;21.2097;0;0;30;90;40;
14-10-2014 05:00:00;41926.20833333334;469.336;0;21.17;0;0;30;90;40;
14-10-2014 06:00:00;41926.25;466.384;0;21.1334;0;0;30;90;40;
14-10-2014 07:00:00;41926.29166666666;467.916;0;21.13;0;0;30;90;40;
14-10-2014 08:00:00;41926.33333333334;467.904;1;21.13;1;0;10;90;40;
14-10-2014 09:00:00;41926.375;494.9;1;20.7738;1;78.8618;50;90;40;
14-10-2014 10:00:00;41926.41666666666;775.213;1;20.1394;1;100.587;50;90;40;
14-10-2014 11:00:00;41926.45833333334;778.476;1;20.37;1;99.1256;50;0;40;
14-10-2014 12:00:00;41926.5;984.046;1;20.3056;1;105.489;50;0;0;
14-10-2014 13:00:00;41926.54166666666;611.093;1;20.1258;1;91.8803;90;0;10;
14-10-2014 14:00:00;41926.58333333334;567.148;1;20.7415;1;78.4897;50;0;0;
14-10-2014 15:00:00;41926.625;893.381;1;20.7133;1;96.8309;50;0;0;
14-10-2014 16:00:00;41926.66666666666;796.598;1;20.5394;1;107.522;50;0;0;
14-10-2014 17:00:00;41926.70833333334;646.497;0;20.4686;0;83.9371;90;0;0;
14-10-2014 18:00:00;41926.75;541.653;0;21.4378;0;0;90;0;0;
14-10-2014 19:00:00;41926.79166666666;513.756;0;21.404;0;0;90;0;0;
14-10-2014 20:00:00;41926.83333333334;490.884;0;21.3459;0;0;90;0;0;
14-10-2014 21:00:00;41926.875;491.365;0;21.3874;0;0;90;0;0;
14-10-2014 22:00:00;41926.91666666666;487.062;0;21.33;0;0;90;0;0;
14-10-2014 23:00:00;41926.95833333334;489.789;0;21.25;0;0;90;0;0;
15-10-2014 00:00:00;41927;489.734;0;21.19;0;0;90;0;0;
15-10-2014 01:00:00;41927.04166666666;492.876;0;21.15;0;0;90;0;0;
15-10-2014 02:00:00;41927.08333333334;491.374;0;21.1147;0;0;90;0;0;
15-10-2014 03:00:00;41927.125;492.501;0;21.09;0;0;90;0;0;
15-10-2014 04:00:00;41927.16666666666;490.354;0;21.0823;0;0;90;0;0;
15-10-2014 05:00:00;41927.20833333334;489.056;0;21.0715;0;0;90;0;0;
15-10-2014 06:00:00;41927.25;488.22;0;21.09;0;0;90;0;0;
15-10-2014 07:00:00;41927.29166666666;488.529;0;21.0429;0;0;90;0;0;
15-10-2014 08:00:00;41927.33333333334;484;1;20.97;1;0;90;0;0;
15-10-2014 09:00:00;41927.375;475.787;1;21.07;1;0;10;0;0;
15-10-2014 10:00:00;41927.41666666666;616.553;1;20.5205;1;78.1581;50;0;0;
15-10-2014 11:00:00;41927.45833333334;770.438;1;20.5499;1;117.415;50;0;10;
15-10-2014 12:00:00;41927.5;907.729;1;21.0481;1;119.796;50;0;70;
15-10-2014 13:00:00;41927.54166666666;1300.51;1;21.38;1;125.718;50;0;100;
15-10-2014 14:00:00;41927.58333333334;1284.35;1;21.05;1;130.514;95;0;100;
15-10-2014 15:00:00;41927.625;954.634;1;20.7886;1;143.574;55;10;100;
15-10-2014 16:00:00;41927.66666666666;1037.02;1;20.8565;1;125.67;55;90;90;
15-10-2014 17:00:00;41927.70833333334;768.586;1;20.2883;1;124.405;40;90;90;
15-10-2014 18:00:00;41927.75;590.321;1;20.3283;1;92.6739;40;90;90;
15-10-2014 19:00:00;41927.79166666666;597.39;1;20.53;1;100.2;30;90;90;
15-10-2014 20:00:00;41927.83333333334;495.11;0;21.5375;0;0;30;90;90;
15-10-2014 21:00:00;41927.875;490;0;21.6633;0;0;30;90;90;
15-10-2014 22:00:00;41927.91666666666;465.999;0;21.4849;0;0;30;90;90;
15-10-2014 23:00:00;41927.95833333334;455.426;0;21.4731;0;0;30;90;90;
16-10-2014 00:00:00;41928;456.043;0;21.4284;0;0;30;90;90;
16-10-2014 01:00:00;41928.04166666666;458.37;0;21.3698;0;0;30;90;90;
16-10-2014 02:00:00;41928.08333333334;460.92;0;21.31;0;0;30;90;90;
16-10-2014 03:00:00;41928.125;461.209;0;21.253;0;0;30;90;90;
16-10-2014 04:00:00;41928.16666666666;462.552;0;21.2548;0;0;30;90;90;
16-10-2014 05:00:00;41928.20833333334;462.135;0;21.21;0;0;30;90;90;
16-10-2014 06:00:00;41928.25;464.746;0;21.1979;0;0;30;90;90;
16-10-2014 07:00:00;41928.29166666666;464.136;0;21.1807;0;0;30;90;90;
16-10-2014 08:00:00;41928.33333333334;464;1;21.17;1;0;10;90;90;
16-10-2014 09:00:00;41928.375;547.933;1;20.4284;1;85.4794;10;90;90;
16-10-2014 10:00:00;41928.41666666666;713.816;1;20.83;1;56.3374;50;90;10;
16-10-2014 11:00:00;41928.45833333334;837.397;1;20.2987;1;116.247;95;90;10;
16-10-2014 12:00:00;41928.5;762.488;1;19.9681;1;114.521;95;90;10;
16-10-2014 13:00:00;41928.54166666666;778.542;1;20.0636;1;123.062;90;90;10;
16-10-2014 14:00:00;41928.58333333334;556;1;21.6326;1;0;10;10;10;
16-10-2014 15:00:00;41928.625;742.664;1;21.1541;1;94.6113;50;90;90;
16-10-2014 16:00:00;41928.66666666666;784.305;1;20.6123;1;126.244;95;90;90;
16-10-2014 17:00:00;41928.70833333334;822.643;1;20.3822;1;127.328;60;90;10;
16-10-2014 18:00:00;41928.75;747.738;1;20.165;1;98.8959;60;90;10;
16-10-2014 19:00:00;41928.79166666666;551.167;0;21.4516;0;0;100;90;10;
16-10-2014 20:00:00;41928.83333333334;513;0;21.71;0;0;100;90;10;
16-10-2014 21:00:00;41928.875;517;0;21.6577;0;0;100;90;10;
16-10-2014 22:00:00;41928.91666666666;517;0;21.59;0;0;100;90;10;
16-10-2014 23:00:00;41928.95833333334;519.181;0;21.4993;0;0;100;90;10;
17-10-2014 00:00:00;41929;517;0;21.47;0;0;100;90;10;
17-10-2014 01:00:00;41929.04166666666;518.337;0;21.4434;0;0;100;90;10;
17-10-2014 02:00:00;41929.08333333334;516.716;0;21.39;0;0;100;90;10;
17-10-2014 03:00:00;41929.125;520;0;21.368;0;0;100;90;10;
17-10-2014 04:00:00;41929.16666666666;517.545;0;21.33;0;0;100;90;10;
17-10-2014 05:00:00;41929.20833333334;517.147;0;21.3285;0;0;100;90;10;
17-10-2014 06:00:00;41929.25;514.462;0;21.2776;0;0;100;90;10;
17-10-2014 07:00:00;41929.29166666666;513.863;0;21.27;0;0;100;90;10;
17-10-2014 08:00:00;41929.33333333334;514.873;0;21.1982;0;0;100;90;10;
17-10-2014 09:00:00;41929.375;510;1;21.1799;1;0;10;90;10;
17-10-2014 10:00:00;41929.41666666666;565.758;1;20.7344;1;69.7226;10;90;10;
17-10-2014 11:00:00;41929.45833333334;767.855;1;20.7836;1;76.3281;10;90;10;
17-10-2014 12:00:00;41929.5;800.844;1;20.9834;1;86.9725;50;10;30;
17-10-2014 13:00:00;41929.54166666666;624.072;1;19.9337;1;115.259;90;90;10;
17-10-2014 14:00:00;41929.58333333334;642.479;1;20.5206;1;94.6358;30;10;0;
17-10-2014 15:00:00;41929.625;689.203;1;20.6787;1;92.8269;10;90;30;
17-10-2014 16:00:00;41929.66666666666;774.651;1;20.6178;1;99.6891;30;90;20;
17-10-2014 17:00:00;41929.70833333334;582.98;1;20.4597;1;0;30;90;0;
17-10-2014 18:00:00;41929.75;530.816;1;21.69;1;0;30;90;0;
17-10-2014 19:00:00;41929.79166666666;509;0;21.67;0;0;30;90;0;
17-10-2014 20:00:00;41929.83333333334;509;0;21.65;0;0;30;90;0;
17-10-2014 21:00:00;41929.875;509;0;21.57;0;0;30;90;0;
17-10-2014 22:00:00;41929.91666666666;509;0;21.49;0;0;30;90;0;
17-10-2014 23:00:00;41929.95833333334;509;0;21.45;0;0;30;90;0;
18-10-2014 00:00:00;41930;509;0;21.39;0;0;30;90;0;
18-10-2014 01:00:00;41930.04166666666;509;0;21.358;0;0;30;90;0;
18-10-2014 02:00:00;41930.08333333334;509;0;21.33;0;0;30;90;0;
18-10-2014 03:00:00;41930.125;509;0;21.2844;0;0;30;90;0;
18-10-2014 04:00:00;41930.16666666666;509;0;21.27;0;0;30;90;0;
18-10-2014 05:00:00;41930.20833333334;509;0;21.25;0;0;30;90;0;
18-10-2014 06:00:00;41930.25;509;0;21.2106;0;0;30;90;0;
18-10-2014 07:00:00;41930.29166666666;509;0;21.21;0;0;30;90;0;
18-10-2014 08:00:00;41930.33333333334;509;0;21.19;0;0;30;90;0;
18-10-2014 09:00:00;41930.375;509;0;21.1831;0;0;30;90;0;
18-10-2014 10:00:00;41930.41666666666;509;0;21.241;0;0;30;90;0;
18-10-2014 11:00:00;41930.45833333334;509;0;21.4678;0;0;30;90;0;
18-10-2014 12:00:00;41930.5;509;0;21.748;0;0;30;90;0;
18-10-2014 13:00:00;41930.54166666666;509;0;22.051;0;0;30;90;0;
18-10-2014 14:00:00;41930.58333333334;509;0;22.228;0;0;30;0;0;
18-10-2014 15:00:00;41930.625;509;0;22.37;0;0;30;0;0;
18-10-2014 16:00:00;41930.66666666666;509;0;22.29;0;0;0;0;0;
18-10-2014 17:00:00;41930.70833333334;509;0;22.21;0;0;0;0;0;
18-10-2014 18:00:00;41930.75;509;0;22.09;0;0;0;0;0;
18-10-2014 19:00:00;41930.79166666666;509;0;21.9828;0;0;0;0;0;
18-10-2014 20:00:00;41930.83333333334;509;0;21.8849;0;0;0;0;0;
18-10-2014 21:00:00;41930.875;509;0;21.79;0;0;0;0;0;
18-10-2014 22:00:00;41930.91666666666;509;0;21.7313;0;0;0;0;0;
18-10-2014 23:00:00;41930.95833333334;509;0;21.71;0;0;0;0;0;
19-10-2014 00:00:00;41931;509;0;21.65;0;0;0;0;0;
19-10-2014 01:00:00;41931.04166666666;509;0;21.63;0;0;0;0;0;
19-10-2014 02:00:00;41931.08333333334;509;0;21.59;0;0;0;0;0;
19-10-2014 03:00:00;41931.125;509;0;21.53;0;0;0;0;0;
19-10-2014 04:00:00;41931.16666666666;509;0;21.51;0;0;0;0;0;
19-10-2014 05:00:00;41931.20833333334;509;0;21.4855;0;0;0;0;0;
19-10-2014 06:00:00;41931.25;509;0;21.47;0;0;0;0;0;
19-10-2014 07:00:00;41931.29166666666;509;0;21.45;0;0;0;0;0;
19-10-2014 08:00:00;41931.33333333334;509;0;21.43;0;0;0;0;0;
19-10-2014 09:00:00;41931.375;509;0;21.4457;0;0;0;0;0;
19-10-2014 10:00:00;41931.41666666666;509;0;21.47;0;0;0;0;0;
19-10-2014 11:00:00;41931.45833333334;509;0;21.5782;0;0;0;0;0;
19-10-2014 12:00:00;41931.5;509;0;21.6101;0;0;0;0;0;
19-10-2014 13:00:00;41931.54166666666;509;0;21.6344;0;0;0;0;0;
19-10-2014 14:00:00;41931.58333333334;509;0;21.7146;0;0;0;0;0;
19-10-2014 15:00:00;41931.625;509;0;21.7893;0;0;0;0;0;
19-10-2014 16:00:00;41931.66666666666;509;0;21.7723;0;0;0;0;0;
19-10-2014 17:00:00;41931.70833333334;509;0;21.7545;0;0;0;0;0;
19-10-2014 18:00:00;41931.75;509;0;21.73;0;0;0;0;0;
19-10-2014 19:00:00;41931.79166666666;509;0;21.7009;0;0;0;0;0;
19-10-2014 20:00:00;41931.83333333334;509;0;21.65;0;0;0;0;0;
19-10-2014 21:00:00;41931.875;509;0;21.603;0;0;0;0;0;
19-10-2014 22:00:00;41931.91666666666;509;0;21.57;0;0;0;0;0;
19-10-2014 23:00:00;41931.95833333334;509;0;21.51;0;0;0;0;0;
20-10-2014 00:00:00;41932;509;0;21.4484;0;0;0;0;0;
20-10-2014 01:00:00;41932.04166666666;509;0;21.41;0;0;0;0;0;
20-10-2014 02:00:00;41932.08333333334;509;0;21.39;0;0;0;0;0;
20-10-2014 03:00:00;41932.125;509;0;21.366;0;0;0;0;0;
20-10-2014 04:00:00;41932.16666666666;509;0;21.35;0;0;0;0;0;
20-10-2014 05:00:00;41932.20833333334;509;0;21.3376;0;0;0;0;0;
20-10-2014 06:00:00;41932.25;509;0;21.3199;0;0;0;0;0;
20-10-2014 07:00:00;41932.29166666666;509;0;21.3064;0;0;0;0;0;
20-10-2014 08:00:00;41932.33333333334;509;1;21.2823;1;0;0;0;0;
20-10-2014 09:00:00;41932.375;509;0;21.3262;0;0;0;0;0;
20-10-2014 10:00:00;41932.41666666666;509;0;21.31;0;0;0;0;0;
20-10-2014 11:00:00;41932.45833333334;509;0;21.3487;0;0;0;0;0;
20-10-2014 12:00:00;41932.5;509;0;21.5586;0;0;0;0;0;
20-10-2014 13:00:00;41932.54166666666;509;0;21.758;0;0;0;10;0;
20-10-2014 14:00:00;41932.58333333334;509;0;21.95;0;0;0;90;0;
20-10-2014 15:00:00;41932.625;509;0;21.9006;0;0;0;90;0;
20-10-2014 16:00:00;41932.66666666666;509;0;21.8936;0;0;0;90;0;
20-10-2014 17:00:00;41932.70833333334;509;0;21.77;0;0;0;90;0;
20-10-2014 18:00:00;41932.75;509;0;21.7492;0;0;0;90;0;
20-10-2014 19:00:00;41932.79166666666;509;0;21.6847;0;0;0;90;0;
20-10-2014 20:00:00;41932.83333333334;509;0;21.6154;0;0;0;90;0;
20-10-2014 21:00:00;41932.875;509;0;21.5224;0;0;0;90;0;
20-10-2014 22:00:00;41932.91666666666;509;0;21.49;0;0;0;90;0;
20-10-2014 23:00:00;41932.95833333334;509;0;21.4382;0;0;0;90;0;
21-10-2014 00:00:00;41933;509;0;21.39;0;0;0;90;0;
21-10-2014 01:00:00;41933.04166666666;509;0;21.37;0;0;0;90;0;
21-10-2014 02:00:00;41933.08333333334;509;0;21.35;0;0;0;90;0;
21-10-2014 03:00:00;41933.125;509;0;21.3298;0;0;0;90;0;
21-10-2014 04:00:00;41933.16666666666;509;0;21.31;0;0;0;90;0;
21-10-2014 05:00:00;41933.20833333334;509;0;21.27;0;0;0;90;0;
21-10-2014 06:00:00;41933.25;509;0;21.25;0;0;0;90;0;
21-10-2014 07:00:00;41933.29166666666;509;0;21.2197;0;0;0;90;0;
21-10-2014 08:00:00;41933.33333333334;509;1;21.25;1;0;10;90;0;
21-10-2014 09:00:00;41933.375;509;1;20.9084;1;0;30;90;0;
21-10-2014 10:00:00;41933.41666666666;509;1;21.13;1;0;30;90;0;
21-10-2014 11:00:00;41933.45833333334;509;0;21.126;0;0;30;90;0;
21-10-2014 12:00:00;41933.5;509;1;21.13;1;0;30;90;0;
21-10-2014 13:00:00;41933.54166666666;509;1;21.0992;1;0;10;0;0;
21-10-2014 14:00:00;41933.58333333334;509;1;20.4961;1;76.7327;45;0;0;
21-10-2014 15:00:00;41933.625;509;1;20.7024;1;70.2106;30;0;0;
21-10-2014 16:00:00;41933.66666666666;509;1;21.41;1;0;10;0;0;
21-10-2014 17:00:00;41933.70833333334;509;1;20.2714;1;99.4468;30;0;0;
21-10-2014 18:00:00;41933.75;509;0;21.19;0;0;30;0;0;
21-10-2014 19:00:00;41933.79166666666;509;0;21.237;0;0;30;0;0;
21-10-2014 20:00:00;41933.83333333334;509;0;21.27;0;0;30;0;0;
21-10-2014 21:00:00;41933.875;509;0;21.2459;0;0;30;0;0;
21-10-2014 22:00:00;41933.91666666666;509;0;21.1473;0;0;30;0;0;
21-10-2014 23:00:00;41933.95833333334;509;0;21.0689;0;0;30;0;0;
22-10-2014 00:00:00;41934;509;0;21.05;0;0;30;0;0;
22-10-2014 01:00:00;41934.04166666666;509;0;20.9931;0;0;30;0;0;
22-10-2014 02:00:00;41934.08333333334;509;0;20.97;0;0;30;0;0;
22-10-2014 03:00:00;41934.125;509;0;20.95;0;0;30;0;0;
22-10-2014 04:00:00;41934.16666666666;509;0;20.917;0;0;30;0;0;
22-10-2014 05:00:00;41934.20833333334;509;0;20.85;0;0;30;0;0;
22-10-2014 06:00:00;41934.25;509;0;20.81;0;0;30;0;0;
22-10-2014 07:00:00;41934.29166666666;509;0;20.81;0;0;30;0;0;
22-10-2014 08:00:00;41934.33333333334;509;0;20.77;0;0;30;0;0;
22-10-2014 09:00:00;41934.375;509;0;20.7753;0;0;30;0;0;
22-10-2014 10:00:00;41934.41666666666;509;0;20.8459;0;0;30;0;0;
22-10-2014 11:00:00;41934.45833333334;509;0;20.93;0;0;30;0;0;
22-10-2014 12:00:00;41934.5;509;1;21.07;1;0;30;0;0;
22-10-2014 13:00:00;41934.54166666666;509;1;21.4202;1;0;30;0;0;
22-10-2014 14:00:00;41934.58333333334;509;0;21.6173;0;0;30;0;0;
22-10-2014 15:00:00;41934.625;509;0;21.7411;0;0;30;0;0;
22-10-2014 16:00:00;41934.66666666666;509;0;21.6605;0;0;30;0;0;
22-10-2014 17:00:00;41934.70833333334;509;0;21.57;0;0;0;0;0;
22-10-2014 18:00:00;41934.75;509;0;21.4637;0;0;0;0;0;
22-10-2014 19:00:00;41934.79166666666;509;0;21.3712;0;0;0;0;0;
22-10-2014 20:00:00;41934.83333333334;509;0;21.3507;0;0;0;0;0;
22-10-2014 21:00:00;41934.875;509;0;21.2588;0;0;0;0;0;
22-10-2014 22:00:00;41934.91666666666;509;0;21.23;0;0;0;0;0;
22-10-2014 23:00:00;41934.95833333334;509;0;21.1985;0;0;0;0;0;
23-10-2014 00:00:00;41935;509;0;21.1797;0;0;0;0;0;
23-10-2014 01:00:00;41935.04166666666;509;0;21.15;0;0;0;0;0;
23-10-2014 02:00:00;41935.08333333334;509;0;21.13;0;0;0;0;0;
23-10-2014 03:00:00;41935.125;509;0;21.09;0;0;0;0;0;
23-10-2014 04:00:00;41935.16666666666;509;0;21.0512;0;0;0;0;0;
23-10-2014 05:00:00;41935.20833333334;509;0;21.05;0;0;0;0;0;
23-10-2014 06:00:00;41935.25;509;0;21.05;0;0;0;0;0;
23-10-2014 07:00:00;41935.29166666666;509;1;21.03;1;0;0;0;0;
23-10-2014 08:00:00;41935.33333333334;509;1;20.9682;1;0;0;0;0;
23-10-2014 09:00:00;41935.375;509;1;21.0154;1;0;0;0;0;
23-10-2014 10:00:00;41935.41666666666;509;1;20.976;1;31.8186;10;0;0;
23-10-2014 11:00:00;41935.45833333334;509;1;20.855;1;76.5692;10;0;0;
23-10-2014 12:00:00;41935.5;509;1;20.8898;1;72.3621;30;0;0;
23-10-2014 13:00:00;41935.54166666666;509;1;21.4219;1;0;10;0;0;
23-10-2014 14:00:00;41935.58333333334;509;1;21.3146;1;75.1291;10;0;0;
23-10-2014 15:00:00;41935.625;509;0;20.794;0;28.4826;30;0;0;
23-10-2014 16:00:00;41935.66666666666;509;0;21.67;0;0;30;0;0;
23-10-2014 17:00:00;41935.70833333334;509;0;21.61;0;0;30;0;0;
23-10-2014 18:00:00;41935.75;509;0;21.5276;0;0;30;0;0;
23-10-2014 19:00:00;41935.79166666666;509;0;21.43;0;0;30;0;0;
23-10-2014 20:00:00;41935.83333333334;509;0;21.4378;0;0;30;0;0;
23-10-2014 21:00:00;41935.875;509;0;21.4003;0;0;30;0;0;
23-10-2014 22:00:00;41935.91666666666;509;0;21.3225;0;0;30;0;0;
23-10-2014 23:00:00;41935.95833333334;509;0;21.27;0;0;30;0;0;
24-10-2014 00:00:00;41936;509;0;21.232;0;0;30;0;0;
24-10-2014 01:00:00;41936.04166666666;509;0;21.21;0;0;30;0;0;
24-10-2014 02:00:00;41936.08333333334;509;0;21.19;0;0;30;0;0;
24-10-2014 03:00:00;41936.125;509;0;21.15;0;0;30;0;0;
24-10-2014 04:00:00;41936.16666666666;509;0;21.1169;0;0;30;0;0;
24-10-2014 05:00:00;41936.20833333334;509;0;21.11;0;0;30;0;0;
24-10-2014 06:00:00;41936.25;509;0;21.09;0;0;30;0;0;
24-10-2014 07:00:00;41936.29166666666;509;0;21.0438;0;0;30;0;0;
24-10-2014 08:00:00;41936.33333333334;509;0;20.9661;0;0;30;0;0;
24-10-2014 09:00:00;41936.375;509;1;20.97;1;0;30;0;0;
24-10-2014 10:00:00;41936.41666666666;509;1;21.05;1;0;30;0;0;
24-10-2014 11:00:00;41936.45833333334;509;0;21.05;0;0;30;0;0;
24-10-2014 12:00:00;41936.5;509;0;21.03;0;0;30;0;0;
24-10-2014 13:00:00;41936.54166666666;509;0;21.03;0;0;30;0;0;
24-10-2014 14:00:00;41936.58333333334;509;1;21.0187;1;0;0;0;0;
24-10-2014 15:00:00;41936.625;509;1;21.15;1;0;0;0;0;
24-10-2014 16:00:00;41936.66666666666;509;0;21.13;0;0;0;0;0;
24-10-2014 17:00:00;41936.70833333334;509;0;21.11;0;0;0;0;0;
24-10-2014 18:00:00;41936.75;509;0;21.09;0;0;0;0;0;
24-10-2014 19:00:00;41936.79166666666;509;0;21.11;0;0;0;0;0;
24-10-2014 20:00:00;41936.83333333334;509;0;21.13;0;0;0;0;0;
24-10-2014 21:00:00;41936.875;509;0;21.09;0;0;0;0;0;
24-10-2014 22:00:00;41936.91666666666;509;0;21.05;0;0;0;0;0;
24-10-2014 23:00:00;41936.95833333334;509;0;20.9771;0;0;0;0;0;
25-10-2014 00:00:00;41937;509;0;20.97;0;0;0;0;0;
25-10-2014 01:00:00;41937.04166666666;509;0;20.97;0;0;0;0;0;
25-10-2014 02:00:00;41937.08333333334;509;0;20.97;0;0;0;0;0;
25-10-2014 03:00:00;41937.125;509;0;20.9884;0;0;0;0;0;
25-10-2014 04:00:00;41937.16666666666;509;0;20.97;0;0;0;0;0;
25-10-2014 05:00:00;41937.20833333334;509;0;20.99;0;0;0;0;0;
25-10-2014 06:00:00;41937.25;509;0;20.97;0;0;0;0;0;
